t,mode,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
6689,reference,0.576335,0.244970,-0.293771,0.999140,0.564938,0.231020,-0.268398,0.998879,0.564020,0.230761,-0.268441,0.998734,0.562575,0.230514,-0.268438,0.998711,0.557925,0.230536,-0.335663,0.999097,0.552472,0.230096,-0.335786,0.999100,0.546421,0.229943,-0.335900,0.999283,0.533623,0.235436,-0.107705,0.997677,0.514452,0.237154,-0.409595,0.999574,0.570437,0.258645,-0.224850,0.998860,0.562030,0.259142,-0.311901,0.999572,0.519508,0.307760,0.116082,0.998951,0.479847,0.316830,-0.506508,0.999931,0.501871,0.395657,0.270479,0.038888,0.453086,0.417783,-0.485199,0.980355,0.581339,0.412104,0.125381,0.061220,0.583817,0.424868,-0.287998,0.908253,0.602000,0.413182,0.092642,0.081712,0.613310,0.426090,-0.323546,0.871390,0.601391,0.407284,0.049852,0.088125,0.614895,0.414539,-0.319276,0.867743,0.593479,0.405048,0.096603,0.092936,0.605303,0.412899,-0.277246,0.826633,0.536093,0.507027,0.189209,0.998163,0.496652,0.515833,-0.189213,0.998818,0.554371,0.622536,0.499311,0.633083,0.500727,0.637854,0.121095,0.967095,0.504782,0.726206,0.814820,0.767935,0.484549,0.743691,0.511534,0.958682,0.476031,0.744779,0.838800,0.796687,0.461009,0.764483,0.545971,0.916318,0.600620,0.746674,0.739231,0.874963,0.590037,0.765409,0.398251,0.957607
6724,reference,0.574514,0.245082,-0.286226,0.999080,0.563516,0.231167,-0.261837,0.998813,0.562716,0.230919,-0.261873,0.998654,0.561376,0.230680,-0.261869,0.998634,0.556177,0.230657,-0.327251,0.999041,0.550641,0.230208,-0.327359,0.999045,0.544530,0.230051,-0.327457,0.999244,0.532497,0.235537,-0.104569,0.997544,0.512902,0.237290,-0.400901,0.999550,0.568740,0.258740,-0.218842,0.998798,0.560175,0.259231,-0.303487,0.999552,0.518075,0.307950,0.114211,0.998885,0.478747,0.316986,-0.492100,0.999926,0.502590,0.395739,0.255383,0.037072,0.451992,0.417911,-0.459068,0.980193,0.581857,0.412463,0.092233,0.059280,0.583993,0.424973,-0.279786,0.908419,0.602450,0.413130,0.055844,0.080164,0.613615,0.426079,-0.312918,0.871831,0.601410,0.406405,0.014553,0.086353,0.615053,0.414656,-0.308859,0.867818,0.593747,0.404968,0.064280,0.090911,0.605373,0.413019,-0.267504,0.826138,0.534672,0.507051,0.184569,0.997946,0.497014,0.515861,-0.184591,0.998683,0.546056,0.624159,0.489810,0.606467,0.501328,0.638643,0.122208,0.960899,0.499310,0.727050,0.795707,0.742577,0.481757,0.743720,0.508923,0.950687,0.470041,0.745558,0.819149,0.782430,0.455448,0.764656,0.543220,0.908970,0.593601,0.747207,0.724290,0.859016,0.587653,0.764803,0.404159,0.949493
6758,reference,0.573241,0.244931,-0.286000,0.999041,0.562022,0.231048,-0.261586,0.998765,0.561286,0.230821,-0.261626,0.998595,0.560023,0.230615,-0.261626,0.998582,0.554426,0.230526,-0.326920,0.999002,0.548797,0.230101,-0.327027,0.999008,0.542592,0.229987,-0.327123,0.999220,0.531297,0.235601,-0.104460,0.997445,0.511270,0.237398,-0.400247,0.999530,0.567780,0.258630,-0.218661,0.998754,0.559104,0.259169,-0.303178,0.999537,0.517192,0.308011,0.113011,0.998816,0.477942,0.317102,-0.492504,0.999922,0.500228,0.395823,0.255498,0.035600,0.450933,0.418281,-0.460412,0.980205,0.581942,0.412653,0.098269,0.057507,0.583813,0.425045,-0.277016,0.909027,0.602766,0.413316,0.063136,0.078722,0.613610,0.426205,-0.311351,0.872805,0.601531,0.406648,0.021275,0.084694,0.614979,0.414749,-0.308078,0.868479,0.593854,0.404931,0.070560,0.089031,0.605225,0.413093,-0.266384,0.826276,0.533158,0.507435,0.183119,0.997784,0.497040,0.516343,-0.183137,0.998590,0.543405,0.625563,0.490129,0.583077,0.501977,0.639870,0.129154,0.956654,0.498440,0.727328,0.797389,0.721641,0.480750,0.743887,0.517598,0.945544,0.469583,0.745757,0.821560,0.769873,0.453726,0.764957,0.552857,0.903539,0.592010,0.747370,0.725705,0.846563,0.586749,0.764553,0.418665,0.944034
6793,reference,0.572423,0.245057,-0.285944,0.998986,0.561197,0.231172,-0.261617,0.998697,0.560470,0.230943,-0.261656,0.998513,0.559226,0.230736,-0.261657,0.998504,0.553633,0.230652,-0.327153,0.998947,0.548012,0.230223,-0.327261,0.998956,0.541897,0.230104,-0.327357,0.999183,0.530681,0.235716,-0.104537,0.997313,0.510726,0.237503,-0.402002,0.999508,0.566994,0.258755,-0.218650,0.998696,0.558201,0.259291,-0.303369,0.999517,0.515887,0.308139,0.110617,0.998740,0.476882,0.317152,-0.495133,0.999918,0.500501,0.395977,0.255625,0.034212,0.450154,0.418330,-0.459964,0.980024,0.581594,0.412724,0.109786,0.055407,0.583161,0.425146,-0.269828,0.908807,0.602745,0.413502,0.075944,0.076499,0.612977,0.426304,-0.303034,0.872557,0.601401,0.406888,0.034633,0.082231,0.614400,0.414835,-0.300277,0.867930,0.593693,0.405086,0.082516,0.086468,0.604617,0.413184,-0.259247,0.825139,0.531816,0.508217,0.181994,0.997643,0.496984,0.517098,-0.182023,0.998502,0.541012,0.627469,0.496031,0.562260,0.502165,0.640262,0.138587,0.951700,0.496702,0.728786,0.819789,0.701729,0.478877,0.744307,0.538407,0.939309,0.468062,0.747337,0.846120,0.758209,0.451649,0.765607,0.575642,0.896869,0.589333,0.748730,0.750869,0.834007,0.584341,0.764479,0.444223,0.937533
6827,reference,0.572366,0.245123,-0.289283,0.998970,0.561311,0.231261,-0.265225,0.998681,0.560597,0.231032,-0.265264,0.998492,0.559370,0.230826,-0.265274,0.998484,0.553798,0.230731,-0.330290,0.998934,0.548129,0.230294,-0.330396,0.998945,0.542018,0.230167,-0.330483,0.999175,0.530875,0.235793,-0.107827,0.997285,0.510763,0.237562,-0.403325,0.999503,0.566952,0.258824,-0.221894,0.998679,0.558034,0.259340,-0.306053,0.999513,0.515373,0.308230,0.106952,0.998695,0.476130,0.317238,-0.498235,0.999915,0.501200,0.395893,0.255663,0.033060,0.448947,0.418812,-0.459537,0.980047,0.582384,0.411459,0.115665,0.054589,0.582839,0.425180,-0.266843,0.909422,0.603457,0.413510,0.082826,0.076041,0.612772,0.426347,-0.299394,0.873332,0.603126,0.406639,0.040366,0.081707,0.614242,0.414839,-0.296397,0.868539,0.594002,0.405141,0.087884,0.085778,0.604392,0.413245,-0.255891,0.825547,0.531534,0.508868,0.181321,0.997586,0.496004,0.518069,-0.181338,0.998461,0.544244,0.628524,0.500229,0.551582,0.498971,0.641212,0.149424,0.949764,0.496950,0.729651,0.827544,0.690191,0.476483,0.745052,0.553842,0.936133,0.468521,0.747514,0.854235,0.751905,0.450281,0.765669,0.591160,0.893277,0.590376,0.749127,0.760159,0.827881,0.582474,0.764233,0.459279,0.934467
6862,reference,0.572265,0.245139,-0.293966,0.998899,0.561120,0.231281,-0.270027,0.998590,0.560405,0.231063,-0.270070,0.998387,0.559174,0.230869,-0.270093,0.998380,0.553612,0.230751,-0.336343,0.998867,0.547981,0.230323,-0.336454,0.998882,0.541870,0.230211,-0.336566,0.999127,0.530737,0.235859,-0.110946,0.997112,0.510536,0.237613,-0.410205,0.999476,0.566814,0.258890,-0.225948,0.998597,0.557921,0.259405,-0.311783,0.999483,0.515045,0.308528,0.107359,0.998634,0.476055,0.317409,-0.512277,0.999911,0.501460,0.396562,0.266140,0.032323,0.449045,0.419157,-0.475070,0.979914,0.582421,0.411770,0.140318,0.053978,0.582338,0.425206,-0.275945,0.909383,0.603808,0.413587,0.109571,0.075295,0.612429,0.426387,-0.310516,0.872900,0.603103,0.407262,0.065774,0.080946,0.614080,0.414890,-0.309361,0.868039,0.594040,0.405213,0.111795,0.084936,0.604173,0.413284,-0.266242,0.824766,0.531407,0.511105,0.181375,0.997549,0.492853,0.519659,-0.181396,0.998426,0.545892,0.629902,0.513973,0.545209,0.492859,0.641986,0.156630,0.947185,0.501100,0.731031,0.854492,0.679815,0.472590,0.746931,0.581434,0.931514,0.469646,0.748809,0.882183,0.745292,0.447246,0.766199,0.620657,0.887246,0.593571,0.750903,0.784296,0.821754,0.579960,0.764843,0.483244,0.930673
6896,reference,0.572466,0.245189,-0.293841,0.998895,0.561411,0.231350,-0.270166,0.998597,0.560678,0.231136,-0.270208,0.998398,0.559427,0.230943,-0.270230,0.998390,0.554005,0.230803,-0.336610,0.998867,0.548398,0.230366,-0.336722,0.998884,0.542307,0.230251,-0.336829,0.999127,0.530829,0.235892,-0.112399,0.997149,0.510815,0.237696,-0.411425,0.999477,0.566961,0.258927,-0.226112,0.998599,0.558100,0.259474,-0.312110,0.999483,0.512639,0.308815,0.106385,0.998617,0.476210,0.317917,-0.512297,0.999909,0.501501,0.397100,0.262333,0.031569,0.449165,0.421443,-0.466343,0.980105,0.582461,0.411893,0.122302,0.054545,0.582740,0.425594,-0.246342,0.910585,0.603996,0.413673,0.088777,0.076458,0.612785,0.426419,-0.276538,0.874395,0.604313,0.407096,0.044039,0.082204,0.614260,0.414920,-0.277049,0.869576,0.594132,0.405252,0.092882,0.086054,0.604302,0.413424,-0.236981,0.826622,0.529271,0.511677,0.181671,0.997520,0.491836,0.520949,-0.181685,0.998398,0.547267,0.630307,0.515510,0.543630,0.492660,0.642416,0.157030,0.947112,0.502048,0.731767,0.852602,0.674928,0.469768,0.748701,0.569644,0.930294,0.468813,0.749822,0.879643,0.742742,0.445265,0.767604,0.607150,0.885715,0.594341,0.750670,0.784514,0.819524,0.578982,0.764611,0.471487,0.929541
6931,reference,0.572502,0.245548,-0.297642,0.998895,0.561478,0.231816,-0.273761,0.998600,0.560704,0.231611,-0.273815,0.998403,0.559387,0.231401,-0.273842,0.998396,0.554130,0.231318,-0.340856,0.998871,0.548515,0.230940,-0.340978,0.998889,0.542385,0.230871,-0.341083,0.999130,0.530377,0.236368,-0.115306,0.997161,0.510825,0.238304,-0.416401,0.999477,0.566950,0.259441,-0.229709,0.998591,0.557989,0.260045,-0.316552,0.999480,0.512362,0.309944,0.106590,0.998584,0.476149,0.318955,-0.519568,0.999906,0.501574,0.398359,0.268207,0.031122,0.449248,0.423199,-0.477048,0.980488,0.582336,0.413291,0.136994,0.055135,0.582764,0.426013,-0.263324,0.912598,0.603999,0.413750,0.105890,0.077393,0.612834,0.426506,-0.297473,0.876912,0.604011,0.407161,0.060718,0.083277,0.614305,0.414968,-0.295495,0.872153,0.594127,0.405503,0.107542,0.086896,0.604298,0.413668,-0.253491,0.829379,0.529106,0.513723,0.182362,0.997565,0.489067,0.522489,-0.182346,0.998423,0.551572,0.630227,0.520104,0.551278,0.490182,0.642907,0.159943,0.949230,0.502452,0.732014,0.861693,0.680972,0.468860,0.749922,0.574312,0.932904,0.469272,0.750314,0.889004,0.746188,0.445784,0.768378,0.611259,0.887970,0.600913,0.751183,0.792230,0.824626,0.579625,0.765015,0.470996,0.932300
6965,reference,0.572545,0.246273,-0.303560,0.998887,0.561664,0.232461,-0.279058,0.998592,0.560894,0.232231,-0.279129,0.998386,0.559560,0.231991,-0.279164,0.998387,0.554322,0.232021,-0.346924,0.998876,0.548743,0.231671,-0.347050,0.998891,0.542650,0.231635,-0.347156,0.999136,0.530302,0.237183,-0.119618,0.997135,0.511001,0.239252,-0.423165,0.999475,0.567005,0.260529,-0.235403,0.998559,0.558058,0.261252,-0.323037,0.999471,0.513380,0.312092,0.107673,0.998511,0.475970,0.321396,-0.529193,0.999903,0.502136,0.399786,0.287865,0.030859,0.449307,0.424726,-0.494136,0.980675,0.582634,0.413333,0.185389,0.055347,0.582672,0.427056,-0.289157,0.913853,0.604614,0.414273,0.159966,0.077685,0.612568,0.427356,-0.325147,0.878723,0.604042,0.407180,0.114860,0.083673,0.614285,0.415545,-0.321435,0.874131,0.594471,0.406035,0.156678,0.087153,0.604207,0.414472,-0.278583,0.831427,0.529059,0.515918,0.183347,0.997636,0.487904,0.524872,-0.183301,0.998459,0.557718,0.630194,0.524542,0.558543,0.490616,0.643510,0.157025,0.951056,0.516528,0.731828,0.873476,0.689100,0.469913,0.750442,0.566495,0.935050,0.486798,0.750155,0.901360,0.750340,0.447192,0.768958,0.603135,0.889611,0.621997,0.751036,0.805851,0.830054,0.579861,0.767728,0.464465,0.934892
7000,reference,0.574151,0.249529,-0.289815,0.998940,0.563208,0.235356,-0.268245,0.998666,0.562200,0.235041,-0.268304,0.998473,0.560644,0.234772,-0.268342,0.998475,0.556591,0.234946,-0.336943,0.998928,0.551147,0.234517,-0.337072,0.998941,0.545348,0.234380,-0.337151,0.999173,0.530803,0.239760,-0.117535,0.997303,0.512999,0.241642,-0.422945,0.999502,0.568169,0.263637,-0.225266,0.998630,0.559764,0.264207,-0.314043,0.999494,0.513323,0.314753,0.111247,0.998587,0.477621,0.325165,-0.528673,0.999906,0.502238,0.402354,0.278516,0.030858,0.452193,0.428475,-0.456237,0.980869,0.583152,0.414821,0.146888,0.057513,0.583070,0.429372,-0.165527,0.914009,0.605300,0.417314,0.113397,0.080001,0.613177,0.430509,-0.185442,0.878882,0.604388,0.409478,0.071837,0.086238,0.615914,0.418647,-0.187384,0.874579,0.595192,0.409026,0.117700,0.089796,0.605338,0.417406,-0.154879,0.832728,0.524636,0.516348,0.184631,0.997754,0.486010,0.526510,-0.184577,0.998520,0.562096,0.629636,0.523484,0.568920,0.490799,0.644603,0.139684,0.952857,0.536631,0.731387,0.865536,0.697154,0.473569,0.750849,0.533373,0.936108,0.514465,0.749508,0.892420,0.754776,0.447302,0.769151,0.569207,0.890091,0.642388,0.750980,0.799667,0.834614,0.579490,0.771649,0.447062,0.936478
7034,reference,0.577250,0.252273,-0.289217,0.999027,0.565727,0.238021,-0.268242,0.998779,0.564583,0.237690,-0.268298,0.998604,0.562885,0.237383,-0.268333,0.998605,0.559429,0.237549,-0.336931,0.999014,0.553873,0.237053,-0.337058,0.999025,0.547926,0.236843,-0.337132,0.999236,0.532472,0.242294,-0.119691,0.997544,0.515218,0.244008,-0.426563,0.999543,0.570897,0.266244,-0.225124,0.998747,0.562775,0.266944,-0.313957,0.999536,0.513350,0.318077,0.102499,0.998703,0.478525,0.327995,-0.529256,0.999911,0.501924,0.409106,0.233003,0.032165,0.455002,0.434116,-0.417770,0.980961,0.583198,0.419340,0.052448,0.060702,0.584098,0.431156,-0.083083,0.912428,0.605658,0.422896,0.010601,0.083377,0.613923,0.432248,-0.094652,0.877000,0.607593,0.413862,-0.029240,0.089986,0.616532,0.420758,-0.102162,0.873024,0.595849,0.414582,0.023243,0.093803,0.605601,0.419890,-0.073856,0.832294,0.523220,0.518984,0.184730,0.997911,0.485980,0.528663,-0.184676,0.998610,0.571204,0.630556,0.528814,0.579715,0.503952,0.648937,0.148788,0.954912,0.550907,0.731319,0.862875,0.707435,0.482771,0.752311,0.546043,0.937818,0.521729,0.749381,0.889701,0.763370,0.453221,0.769560,0.583651,0.893069,0.654938,0.748816,0.806871,0.840737,0.585784,0.771513,0.478191,0.938393
7068,reference,0.578521,0.254379,-0.283026,0.999096,0.566145,0.240308,-0.263796,0.998873,0.564771,0.239920,-0.263856,0.998713,0.562923,0.239612,-0.263905,0.998716,0.560488,0.240174,-0.333726,0.999082,0.555090,0.239828,-0.333834,0.999089,0.549348,0.239760,-0.333878,0.999284,0.532506,0.244721,-0.119557,0.997752,0.517106,0.246838,-0.428607,0.999576,0.571955,0.268164,-0.220279,0.998844,0.564669,0.268760,-0.310715,0.999568,0.511135,0.319357,0.103078,0.998807,0.485098,0.332447,-0.534243,0.999915,0.494859,0.408564,0.233646,0.033530,0.458347,0.437327,-0.421971,0.980859,0.582482,0.422636,0.096666,0.062731,0.584429,0.433589,-0.086249,0.909099,0.605081,0.423923,0.058995,0.085370,0.614096,0.434643,-0.098825,0.872772,0.605643,0.417465,0.020145,0.092166,0.616738,0.423484,-0.104517,0.869071,0.595393,0.415906,0.068282,0.096317,0.605652,0.422657,-0.076572,0.828896,0.519117,0.519254,0.187666,0.998051,0.485506,0.530154,-0.187575,0.998685,0.578428,0.630565,0.529258,0.588509,0.513949,0.650777,0.147117,0.956619,0.563552,0.730238,0.861461,0.714160,0.487147,0.752836,0.541353,0.938849,0.538898,0.748591,0.888338,0.766714,0.456905,0.769560,0.579041,0.894053,0.678706,0.744448,0.810222,0.844381,0.587320,0.771444,0.471103,0.939859
7103,reference,0.581201,0.257725,-0.280923,0.999163,0.567961,0.243403,-0.262820,0.998959,0.566353,0.242956,-0.262886,0.998814,0.564276,0.242557,-0.262945,0.998819,0.562835,0.243393,-0.332325,0.999147,0.557658,0.243102,-0.332409,0.999151,0.552158,0.243031,-0.332435,0.999330,0.533775,0.247836,-0.121495,0.997944,0.519918,0.250048,-0.429534,0.999605,0.574027,0.271379,-0.219456,0.998934,0.567023,0.272055,-0.309374,0.999599,0.511204,0.321778,0.100411,0.998897,0.485456,0.335514,-0.533341,0.999919,0.492634,0.408178,0.239456,0.033902,0.458580,0.439632,-0.416058,0.980570,0.581899,0.424998,0.106689,0.064912,0.584972,0.435145,-0.091099,0.907343,0.604672,0.427853,0.068277,0.088063,0.614507,0.436095,-0.105172,0.871330,0.604921,0.419971,0.030454,0.095059,0.617286,0.425100,-0.111196,0.867880,0.595263,0.419850,0.078833,0.099423,0.605971,0.424452,-0.082066,0.828425,0.515474,0.520797,0.187643,0.998174,0.484855,0.531429,-0.187542,0.998748,0.587071,0.630497,0.509446,0.598506,0.525478,0.651396,0.136392,0.958668,0.584793,0.729656,0.822338,0.720844,0.493293,0.752905,0.514061,0.939908,0.552319,0.748487,0.847538,0.769214,0.460953,0.769565,0.549869,0.894525,0.693073,0.741220,0.773391,0.847473,0.587851,0.771513,0.446138,0.940883
7137,reference,0.582575,0.260703,-0.280970,0.999227,0.568744,0.246499,-0.262827,0.999043,0.566992,0.246052,-0.262892,0.998911,0.564765,0.245674,-0.262953,0.998916,0.563649,0.246354,-0.332142,0.999209,0.558436,0.245998,-0.332213,0.999209,0.552906,0.245908,-0.332237,0.999375,0.534073,0.251004,-0.122637,0.998122,0.520733,0.253052,-0.429775,0.999635,0.575419,0.274289,-0.219475,0.999021,0.568289,0.274781,-0.309117,0.999630,0.511515,0.323799,0.100207,0.998984,0.486910,0.336256,-0.533014,0.999923,0.491633,0.410278,0.234769,0.034516,0.458518,0.440616,-0.418106,0.980274,0.581927,0.428738,0.083536,0.067786,0.585494,0.437407,-0.094618,0.905575,0.604623,0.432067,0.041201,0.091409,0.614630,0.438531,-0.109434,0.869531,0.606423,0.423536,0.002065,0.098642,0.617793,0.427541,-0.113380,0.866208,0.595330,0.424376,0.054348,0.103317,0.606259,0.427058,-0.084710,0.827624,0.514851,0.520904,0.188282,0.998286,0.484152,0.531390,-0.188134,0.998813,0.591881,0.630295,0.508435,0.606552,0.528629,0.651399,0.127019,0.960528,0.592327,0.729026,0.823707,0.724471,0.496136,0.752985,0.501925,0.940251,0.568170,0.748373,0.848831,0.769027,0.462409,0.769605,0.537273,0.894135,0.704661,0.739008,0.770920,0.847726,0.588441,0.771537,0.426227,0.940980
7172,reference,0.585346,0.264356,-0.280637,0.999277,0.571389,0.250024,-0.262429,0.999107,0.569480,0.249509,-0.262501,0.998986,0.567072,0.248998,-0.262561,0.998993,0.566465,0.250028,-0.332095,0.999255,0.561220,0.249680,-0.332167,0.999252,0.555446,0.249490,-0.332194,0.999406,0.535698,0.254137,-0.122437,0.998264,0.522895,0.256311,-0.433157,0.999655,0.578033,0.278006,-0.218855,0.999085,0.570862,0.278676,-0.309042,0.999651,0.511234,0.326038,0.101782,0.999055,0.490450,0.340205,-0.536020,0.999926,0.492575,0.413800,0.241699,0.034784,0.458475,0.443670,-0.422999,0.979664,0.581562,0.430238,0.107398,0.069496,0.585903,0.439358,-0.108590,0.903134,0.604293,0.433531,0.070902,0.093521,0.615506,0.439732,-0.125896,0.867256,0.605897,0.425189,0.029961,0.100931,0.618811,0.429068,-0.128674,0.864044,0.595307,0.425987,0.078202,0.105860,0.607055,0.428632,-0.098523,0.825685,0.511336,0.522553,0.189938,0.998400,0.484229,0.533260,-0.189752,0.998885,0.593139,0.630148,0.513498,0.616246,0.532207,0.651410,0.127289,0.962946,0.607793,0.728286,0.836446,0.734624,0.499109,0.753012,0.505756,0.943396,0.588983,0.748210,0.862492,0.773884,0.463626,0.770387,0.540767,0.897168,0.725149,0.735435,0.789942,0.853576,0.591368,0.772044,0.424867,0.943839
7206,reference,0.586447,0.266046,-0.277087,0.999332,0.572119,0.251984,-0.258599,0.999174,0.570140,0.251445,-0.258684,0.999065,0.567701,0.251003,-0.258756,0.999071,0.567332,0.252111,-0.330547,0.999305,0.562214,0.251818,-0.330615,0.999300,0.556675,0.251731,-0.330645,0.999442,0.536416,0.256310,-0.119110,0.998407,0.524941,0.258419,-0.437050,0.999678,0.578977,0.279417,-0.214385,0.999153,0.572027,0.280152,-0.307697,0.999674,0.511263,0.328430,0.106521,0.999130,0.492047,0.343700,-0.542329,0.999929,0.492805,0.417294,0.253921,0.035835,0.458461,0.446094,-0.425960,0.979238,0.581110,0.433349,0.126304,0.070283,0.585795,0.442215,-0.092900,0.899124,0.603737,0.436845,0.092397,0.093946,0.615507,0.442749,-0.107383,0.862212,0.604998,0.428673,0.052807,0.101528,0.618863,0.432644,-0.111198,0.859166,0.595095,0.429322,0.097932,0.106863,0.607065,0.432123,-0.082705,0.820960,0.511012,0.524716,0.192315,0.998510,0.482956,0.535828,-0.192108,0.998956,0.596514,0.630282,0.513216,0.627736,0.532303,0.651773,0.116314,0.965144,0.635272,0.727675,0.835647,0.744674,0.499095,0.753007,0.499197,0.946343,0.620516,0.748156,0.861812,0.778574,0.463525,0.771401,0.534256,0.899985,0.758284,0.733294,0.790304,0.858776,0.592978,0.774110,0.419323,0.946302
7241,reference,0.587257,0.270378,-0.275946,0.999373,0.572804,0.256182,-0.256967,0.999225,0.570745,0.255590,-0.257064,0.999125,0.568238,0.255119,-0.257149,0.999132,0.568085,0.256336,-0.330051,0.999343,0.562920,0.256006,-0.330119,0.999334,0.557358,0.255945,-0.330154,0.999467,0.537040,0.260529,-0.116907,0.998519,0.525612,0.262737,-0.439430,0.999693,0.579662,0.283635,-0.212606,0.999201,0.572840,0.284597,-0.307296,0.999688,0.511606,0.331470,0.117285,0.999185,0.492675,0.348989,-0.545339,0.999931,0.498637,0.417567,0.306231,0.036323,0.458897,0.449193,-0.427375,0.978779,0.580897,0.435417,0.222856,0.071567,0.585565,0.445073,-0.094923,0.898970,0.603643,0.436935,0.198810,0.095198,0.614965,0.445738,-0.110993,0.861998,0.604181,0.431416,0.156709,0.103071,0.618582,0.435559,-0.116587,0.859167,0.595055,0.429567,0.195110,0.108836,0.606834,0.435020,-0.085650,0.821305,0.511104,0.526293,0.194605,0.998588,0.482362,0.537908,-0.194386,0.999004,0.598040,0.630242,0.508981,0.641319,0.533148,0.652162,0.100522,0.967162,0.642447,0.726868,0.833383,0.754992,0.499110,0.753042,0.479933,0.949271,0.629220,0.748130,0.859757,0.782454,0.462461,0.772234,0.513991,0.902333,0.766940,0.732260,0.789528,0.863875,0.596608,0.775225,0.391516,0.948770
7275,reference,0.588476,0.274697,-0.276202,0.999412,0.573640,0.260203,-0.257133,0.999271,0.571531,0.259539,-0.257234,0.999178,0.568973,0.259009,-0.257318,0.999188,0.569069,0.260460,-0.330254,0.999377,0.564060,0.260144,-0.330320,0.999365,0.558686,0.260069,-0.330359,0.999491,0.537684,0.264290,-0.116005,0.998616,0.527283,0.266499,-0.442261,0.999704,0.580932,0.287880,-0.212882,0.999244,0.574055,0.288711,-0.307944,0.999700,0.511784,0.335784,0.124553,0.999231,0.492478,0.352820,-0.550164,0.999932,0.493679,0.418693,0.317460,0.036678,0.458879,0.451845,-0.466195,0.978458,0.578309,0.442664,0.226926,0.073191,0.585476,0.448668,-0.175298,0.899681,0.602522,0.441970,0.204487,0.097307,0.614888,0.448555,-0.204169,0.863601,0.602571,0.438030,0.160282,0.105412,0.618207,0.438170,-0.204343,0.860906,0.594351,0.434423,0.198543,0.111191,0.606513,0.437959,-0.165685,0.822615,0.506355,0.529221,0.195083,0.998684,0.478353,0.540190,-0.194843,0.999064,0.599656,0.630592,0.506492,0.657212,0.532947,0.652197,0.105190,0.969406,0.649403,0.726612,0.833781,0.768457,0.499128,0.753116,0.486718,0.952602,0.642726,0.748712,0.860095,0.789329,0.461272,0.773184,0.521125,0.905729,0.778584,0.730435,0.787863,0.871134,0.597353,0.775565,0.399166,0.951783
